Batch_ID,Avg_Weight (kg),FCR,Mortality_Rate (%),Water_Consumption (L/day),Feed_Intake (kg/day),Temperature (°C),Humidity (%)
B0868,1.68,1.43,4.02,3.49,4.22,25.3,63.3
B0869,2.36,1.38,4.33,4.91,2.9,28.0,66.2
B0870,2.45,1.47,4.6,4.78,4.07,30.7,69.3
B0871,1.87,1.68,2.64,4.83,4.25,27.5,65.9
B0872,1.77,1.56,1.54,4.98,3.29,24.6,65.4
B0873,2.14,1.4,4.76,3.57,3.89,28.3,73.3
B0874,1.91,1.74,3.91,3.84,3.33,26.4,72.1
B0875,1.53,1.74,5.26,4.4,4.43,30.0,75.8
B0876,1.66,1.74,5.2,4.07,2.86,27.0,61.2
B0877,2.22,1.42,5.29,3.95,3.79,25.3,70.2
B0878,2.16,1.53,3.68,3.84,3.08,25.3,69.6
B0879,1.53,1.79,3.0,4.27,4.01,29.4,64.2
B0880,1.72,1.69,5.06,4.24,3.1,25.9,67.2
B0881,1.73,1.31,3.53,3.49,3.2,29.4,62.8
B0882,2.17,1.33,2.33,4.05,3.64,25.4,58.5
B0883,1.52,1.53,5.35,4.2,4.36,26.3,60.3
B0884,1.6,1.75,5.47,4.23,3.16,27.3,57.6
B0885,2.3,1.57,3.6,3.58,3.05,30.6,72.1
B0886,1.68,1.55,1.84,4.54,4.09,30.5,71.5
B0887,2.15,1.35,3.25,3.25,3.65,25.4,78.8
B0888,1.74,1.63,5.12,3.84,4.35,26.5,73.2
B0889,1.6,1.71,5.56,4.6,3.05,25.0,56.3
B0890,1.74,1.49,2.42,4.22,3.9,27.6,77.1
B0891,2.22,1.69,1.8,3.67,3.2,27.2,76.6
B0892,2.36,1.78,5.45,4.45,3.07,30.3,66.1
B0893,2.33,1.4,3.25,4.22,3.96,30.5,69.6
B0894,1.9,1.56,3.94,4.63,3.81,26.7,79.4
B0895,2.17,1.44,5.86,4.52,4.08,27.4,68.3
B0896,1.7,1.7,1.8,4.3,3.33,30.3,77.6
B0897,1.79,1.59,4.42,4.08,3.56,29.6,57.1
B0898,2.4,1.62,1.83,3.44,3.49,24.0,59.8
B0899,1.51,1.7,3.19,3.67,4.47,26.2,66.0
B0900,1.59,1.5,5.12,3.95,3.3,27.0,69.6
B0901,1.71,1.76,3.45,4.28,3.3,25.6,75.4
B0902,1.53,1.57,5.99,4.12,3.4,25.4,79.7
B0903,1.68,1.38,4.02,3.72,3.76,24.3,64.7
B0904,2.08,1.65,2.95,3.21,3.23,28.5,56.2
B0905,1.92,1.7,2.49,4.09,4.36,25.8,75.0
B0906,2.39,1.46,3.08,3.71,3.25,24.4,70.1
B0907,2.32,1.73,3.18,4.52,4.32,25.6,60.0
B0908,1.84,1.75,1.81,3.24,2.98,29.6,67.4
B0909,1.76,1.44,3.16,4.25,3.92,30.0,73.6
B0910,1.88,1.79,3.59,4.89,4.34,27.4,74.3
B0911,2.09,1.37,4.75,3.51,3.09,26.9,67.5
B0912,1.77,1.4,4.46,4.05,4.45,30.8,62.6
B0913,2.12,1.39,4.69,3.36,3.57,25.4,79.3
B0914,1.91,1.75,1.54,4.33,4.41,25.5,71.6
B0915,2.05,1.63,2.48,4.19,3.95,26.0,65.2
B0916,1.94,1.38,4.48,3.93,3.31,25.2,62.0
B0917,1.79,1.52,3.68,4.14,3.12,26.7,73.3
B0918,2.45,1.61,1.52,4.81,3.32,30.4,61.1
B0919,2.26,1.34,5.12,3.55,2.96,28.3,59.3
B0920,1.64,1.74,4.98,3.24,3.04,26.9,68.2
B0921,2.37,1.7,3.97,4.75,2.98,30.5,62.2
B0922,1.99,1.55,1.8,4.24,3.52,24.3,70.7
B0923,2.39,1.78,4.95,4.8,4.15,25.5,57.9
B0924,2.3,1.51,4.13,4.27,3.04,28.0,71.4
B0925,1.93,1.79,5.02,4.66,3.02,28.3,62.1
B0926,1.52,1.63,4.88,3.97,3.89,24.3,55.0
B0927,1.77,1.62,5.11,4.55,3.14,26.8,58.2
B0928,2.04,1.38,3.83,4.84,2.97,28.5,78.3
B0929,2.13,1.74,2.13,4.23,3.08,28.9,76.7
B0930,1.76,1.51,4.52,3.53,4.37,28.5,60.8
B0931,1.64,1.38,4.29,3.68,4.2,26.2,74.5
B0932,2.33,1.31,4.84,3.56,3.4,24.7,70.2
B0933,2.48,1.58,2.26,3.64,3.91,27.0,79.3
B0934,2.03,1.56,2.38,3.75,3.71,24.9,64.3
B0935,1.67,1.66,5.51,4.2,3.95,30.6,72.0
B0936,1.77,1.75,4.87,4.26,3.96,27.3,56.6
B0937,1.52,1.34,5.59,3.97,3.87,26.2,64.9
B0938,2.41,1.67,4.91,4.31,3.25,29.4,79.1
B0939,1.62,1.39,4.19,3.35,2.87,27.5,68.5
B0940,2.08,1.73,4.44,3.36,3.57,26.2,62.2
B0941,1.77,1.71,5.5,3.51,4.31,29.7,58.0
B0942,2.05,1.57,4.1,4.13,3.77,30.1,72.6
B0943,2.15,1.66,4.35,3.59,4.22,28.7,71.1
B0944,2.33,1.46,2.2,3.71,4.49,24.3,64.3
B0945,1.71,1.54,3.63,3.92,3.08,28.0,78.8
B0946,1.51,1.71,4.72,4.66,3.98,29.3,55.6
B0947,1.64,1.53,2.72,3.22,3.95,25.0,62.6
B0948,2.4,1.48,2.41,4.37,4.47,25.6,78.0
B0949,2.37,1.55,2.91,4.4,4.48,30.2,63.0
B0950,2.1,1.71,2.59,4.64,3.97,24.1,61.3
B0951,2.1,1.47,2.47,4.88,3.21,29.3,68.4
B0952,2.17,1.39,3.41,3.24,4.16,27.3,75.6
B0953,1.68,1.66,5.59,3.48,2.98,27.1,57.6
B0954,2.41,1.71,3.78,4.8,4.13,24.0,78.6
B0955,1.92,1.35,2.35,4.03,4.35,29.7,74.9
B0956,1.88,1.42,1.85,4.22,3.45,26.5,59.5
B0957,2.02,1.37,4.63,4.39,3.87,27.8,72.8
B0958,1.55,1.47,3.22,4.42,3.53,28.7,64.6
B0959,1.67,1.53,5.2,4.88,3.54,28.9,65.1
B0960,2.24,1.67,4.47,4.99,3.33,30.7,74.6
B0961,1.58,1.63,5.08,4.5,4.1,27.7,79.1
B0962,2.1,1.61,2.72,3.72,4.39,26.8,58.2
B0963,1.75,1.48,4.62,4.78,4.4,30.7,65.5
B0964,1.89,1.72,2.69,3.29,3.1,28.5,67.0
B0965,1.79,1.54,5.73,3.62,4.29,26.1,64.4
B0966,1.86,1.79,4.36,4.82,4.05,24.9,64.1
B0967,2.22,1.62,2.96,3.66,3.23,29.9,56.3
B0968,1.8,1.36,2.71,3.6,2.91,26.5,72.1
B0969,2.07,1.64,2.36,3.45,3.26,28.6,65.9
B0970,1.98,1.46,4.63,4.75,4.35,27.3,59.9
B0971,2.16,1.64,2.48,4.1,3.88,25.4,75.4
B0972,2.44,1.33,4.18,4.41,4.03,28.2,75.1
B0973,2.23,1.39,2.69,3.63,3.24,24.4,67.2
B0974,1.71,1.73,4.48,4.56,4.02,26.9,62.5
B0975,1.53,1.41,5.17,4.57,2.85,27.8,71.0
B0976,1.76,1.72,5.0,3.76,3.44,27.1,62.2
B0977,2.1,1.44,4.92,3.94,3.87,29.2,60.9
B0978,1.55,1.62,2.34,3.58,3.05,29.8,73.3
B0979,2.0,1.65,1.9,4.96,4.2,29.4,56.0
B0980,2.1,1.56,4.65,4.36,3.2,24.3,57.4
B0981,1.83,1.45,3.16,4.88,3.91,25.4,55.2
B0982,2.27,1.41,3.45,3.75,3.49,27.8,58.8
B0983,1.61,1.32,1.64,4.61,3.81,30.5,56.7
B0984,1.58,1.45,2.67,4.58,2.98,29.8,79.9
B0985,2.23,1.63,1.65,4.44,2.83,29.9,62.2
B0986,2.0,1.77,5.46,4.94,4.35,26.1,58.7
B0987,2.19,1.74,2.6,3.91,3.26,27.0,61.0
B0988,1.93,1.68,4.01,3.44,4.19,27.3,78.4
B0989,1.75,1.69,1.68,4.41,4.5,25.1,68.0
B0990,2.32,1.63,4.5,4.51,3.16,24.2,64.1
B0991,2.3,1.43,2.95,4.24,3.25,30.6,76.8
B0992,2.19,1.75,5.54,3.57,3.93,25.7,64.9
B0993,1.77,1.64,5.5,4.11,4.44,25.7,63.4
B0994,2.09,1.58,2.96,3.76,4.36,24.6,60.2
B0995,1.86,1.36,5.55,3.97,3.65,30.5,64.4
B0996,1.59,1.52,5.98,4.36,4.15,28.1,62.9
B0997,2.42,1.53,5.21,4.54,3.03,28.7,71.9
B0998,1.64,1.73,5.3,3.62,4.46,30.4,62.2
B0999,2.45,1.57,2.62,3.93,4.44,26.4,69.4
B1000,1.95,1.49,4.1,3.68,3.08,28.4,56.6
B1001,1.69,1.79,1.8,3.56,3.31,24.3,59.8
B1002,2.04,1.36,1.93,4.61,2.97,25.3,65.2
B1003,2.37,1.51,6.0,4.84,3.26,29.8,78.4
B1004,2.23,1.32,2.97,3.87,4.19,29.4,64.4
B1005,2.31,1.67,4.87,4.55,3.44,26.5,71.6
B1006,2.16,1.76,5.13,4.81,2.95,26.6,61.4
B1007,2.19,1.44,5.36,4.72,3.38,27.7,58.2
B1008,2.35,1.73,5.99,3.53,4.47,24.0,56.5
B1009,1.75,1.45,2.59,4.92,3.87,25.7,62.6
B1010,1.99,1.76,1.68,3.88,3.51,25.5,58.9
B1011,1.72,1.68,3.35,3.81,3.08,25.8,59.4
B1012,2.49,1.7,2.09,3.31,4.48,29.6,74.0
B1013,2.44,1.31,1.6,4.08,4.2,26.0,55.4
B1014,1.54,1.78,3.12,3.4,3.28,25.3,68.9
B1015,2.21,1.66,5.03,3.65,2.92,27.5,64.5
B1016,2.43,1.45,4.05,3.77,2.9,30.1,67.7
B1017,1.68,1.71,2.91,4.66,3.0,25.7,69.1
B1018,2.07,1.44,4.44,4.78,3.79,24.5,62.8
B1019,2.42,1.74,2.54,3.74,4.38,26.5,62.4
B1020,1.53,1.36,1.56,4.75,3.64,29.2,73.3
B1021,2.2,1.65,4.94,4.74,4.23,27.9,76.8
B1022,1.8,1.57,4.31,4.58,3.56,29.7,59.8
B1023,2.42,1.35,4.93,3.46,4.0,30.7,57.4
B1024,2.47,1.42,1.68,4.44,4.04,29.5,77.4
B1025,2.44,1.31,5.27,4.9,3.1,28.2,63.7
B1026,1.97,1.53,4.29,4.43,3.41,27.5,68.8
B1027,2.36,1.45,4.04,3.8,3.88,24.3,64.0
B1028,2.34,1.6,4.31,4.1,2.92,30.9,58.1
B1029,1.82,1.45,5.39,4.36,3.41,26.7,69.7
B1030,2.33,1.45,4.14,4.12,3.71,25.1,68.1
B1031,1.54,1.67,4.11,3.42,4.49,28.7,60.1
B1032,2.1,1.32,5.96,3.76,3.61,26.0,66.3
B1033,1.73,1.75,4.91,4.64,4.19,28.1,74.9
B1034,1.62,1.73,3.49,4.75,3.53,28.1,69.8
B1035,1.58,1.63,4.68,3.45,4.15,27.1,57.4
B1036,2.2,1.6,3.25,4.91,3.81,29.9,68.7
B1037,1.84,1.75,2.53,3.79,4.31,25.9,72.6
B1038,2.22,1.39,4.19,4.39,3.5,27.1,74.8
B1039,1.57,1.34,5.68,4.55,3.83,27.8,70.7
B1040,1.82,1.42,5.68,4.66,3.87,28.6,58.8
B1041,2.04,1.7,3.04,4.9,3.51,29.5,72.8
B1042,2.29,1.32,3.87,3.76,3.05,26.8,71.9
B1043,1.82,1.59,2.45,4.75,2.96,28.5,55.6
B1044,2.13,1.8,5.98,3.44,2.83,25.1,65.3
B1045,2.39,1.73,5.92,4.47,4.29,30.5,63.3
B1046,2.12,1.56,4.42,4.54,3.2,26.7,71.7
B1047,1.73,1.33,5.12,4.42,3.16,29.1,60.4
B1048,1.52,1.72,4.72,3.65,4.05,24.1,69.8
B1049,2.37,1.6,4.17,4.77,3.34,25.4,77.8
B1050,1.52,1.36,1.74,3.5,3.66,27.4,74.9
B1051,2.37,1.35,3.55,3.3,3.08,30.1,78.0
B1052,2.03,1.75,4.54,4.49,4.43,27.7,79.5
B1053,2.44,1.63,4.55,4.06,4.25,30.5,55.3
B1054,2.3,1.71,3.18,4.73,4.27,27.4,70.6
B1055,2.5,1.74,5.74,3.89,3.49,27.4,65.3
B1056,1.85,1.59,2.25,3.5,4.1,24.8,76.5
B1057,2.27,1.56,3.75,4.71,3.04,29.6,61.3
B1058,1.9,1.52,4.61,4.19,2.81,25.7,79.5
B1059,1.98,1.46,4.64,3.54,2.83,30.3,70.3
B1060,2.13,1.52,4.42,4.5,3.8,30.4,74.8
B1061,2.37,1.69,2.74,4.12,3.57,30.6,57.1
B1062,2.48,1.6,2.2,4.29,3.68,27.6,59.6
B1063,2.27,1.75,4.36,4.03,2.81,28.7,74.0
B1064,1.92,1.52,4.2,4.69,3.52,29.4,55.5
B1065,1.92,1.6,2.31,4.69,4.02,24.9,75.4
B1066,2.24,1.62,4.67,4.48,3.55,28.2,55.3
B1067,1.74,1.6,3.55,3.39,4.04,24.2,71.4
B1068,1.61,1.65,4.5,4.71,3.2,27.5,64.1
B1069,1.85,1.42,5.27,4.41,4.18,25.1,70.3
B1070,1.79,1.56,2.26,4.45,3.8,25.3,72.4
B1071,1.8,1.35,1.59,3.85,3.16,26.6,63.6
B1072,1.73,1.49,5.01,4.78,3.2,27.0,57.7
B1073,1.54,1.54,4.24,4.51,3.87,28.4,56.7
B1074,1.52,1.63,4.65,3.4,4.21,24.5,69.7
B1075,2.49,1.78,5.27,3.93,3.51,27.5,68.0
B1076,1.93,1.6,5.11,4.8,3.24,25.3,73.6
B1077,1.88,1.67,5.82,3.28,4.27,28.0,67.7
B1078,2.18,1.55,3.91,4.93,3.94,28.5,65.6
B1079,1.72,1.62,3.7,4.42,3.56,27.9,65.0
B1080,2.45,1.34,3.31,4.34,3.63,29.2,55.7
B1081,2.29,1.43,2.19,3.69,3.15,26.3,63.4
B1082,1.59,1.48,4.08,3.65,3.87,29.4,79.4
B1083,1.92,1.54,2.75,4.9,3.41,27.0,76.8
B1084,2.38,1.32,5.65,3.74,4.49,27.4,63.2
B1085,2.44,1.37,4.12,4.6,3.62,28.5,69.7
B1086,1.97,1.44,4.17,3.91,3.63,24.1,76.2
B1087,2.11,1.79,3.1,3.45,3.76,28.6,66.0
B1088,1.67,1.47,1.73,3.22,4.36,28.3,55.4
B1089,2.49,1.54,1.64,4.18,4.16,26.2,56.9
B1090,1.73,1.4,3.41,4.96,3.57,24.6,67.8
B1091,2.44,1.61,1.88,3.86,4.02,24.6,79.2
B1092,2.15,1.44,4.23,3.84,3.8,30.5,72.3
B1093,2.11,1.4,5.46,3.82,3.64,28.8,56.8
B1094,2.01,1.56,5.47,4.14,3.13,24.9,59.7
B1095,1.73,1.3,4.47,3.99,3.59,26.5,74.3
B1096,1.68,1.3,2.45,4.78,3.22,28.1,76.0
B1097,1.72,1.41,5.38,4.11,4.36,29.8,70.4
B1098,1.69,1.32,5.49,4.11,3.37,24.3,71.1
B1099,2.28,1.35,2.38,3.45,4.42,25.7,55.7
B1100,1.85,1.47,4.82,4.97,3.71,30.2,75.7
B1101,1.56,1.7,2.79,3.65,3.87,24.1,74.7
B1102,2.47,1.59,5.11,3.33,3.72,25.4,61.5
B1103,2.38,1.56,5.99,4.39,3.02,30.7,72.7
B1104,2.43,1.45,1.64,4.27,3.44,28.3,60.4
B1105,2.49,1.77,5.54,3.95,2.97,25.8,56.0
B1106,1.67,1.5,4.3,3.96,3.86,24.5,60.0
B1107,1.9,1.34,5.88,4.61,3.56,24.2,59.5
B1108,2.26,1.61,3.59,3.55,4.12,25.7,63.4
B1109,2.2,1.36,5.31,4.68,3.17,30.2,65.5
B1110,1.65,1.47,1.78,4.37,3.08,26.9,67.7
B1111,2.32,1.55,3.01,3.95,3.49,29.0,66.9
B1112,1.72,1.74,1.8,4.02,4.38,30.4,61.8
B1113,1.72,1.55,5.89,3.66,4.01,26.9,55.7
B1114,2.04,1.65,5.18,4.55,3.51,25.3,70.1
B1115,2.09,1.8,5.34,4.12,3.68,27.6,64.9
B1116,2.08,1.37,5.72,3.78,2.94,30.4,62.5
B1117,1.59,1.44,1.88,4.27,4.47,29.6,76.7
B1118,2.38,1.5,3.24,4.99,3.93,24.5,73.7
B1119,1.77,1.51,1.82,3.98,3.29,28.8,76.4
B1120,1.63,1.51,2.45,4.86,3.8,28.0,67.4
B1121,2.39,1.75,2.53,3.82,2.99,30.4,58.3
B1122,2.46,1.66,3.61,3.3,4.44,24.9,72.4
B1123,2.36,1.6,2.71,3.57,3.1,27.7,60.2
B1124,2.31,1.45,1.95,3.95,3.9,30.2,66.0
B1125,2.16,1.71,2.25,3.6,3.22,26.9,56.6
B1126,2.05,1.78,2.16,3.2,4.02,27.4,75.6
B1127,1.59,1.71,5.88,4.85,4.12,24.5,58.1
B1128,1.91,1.3,4.92,4.72,3.94,25.9,77.6
B1129,1.87,1.62,5.85,4.54,3.84,26.3,76.6
B1130,1.76,1.33,3.48,3.5,4.32,30.6,66.6
B1131,2.22,1.43,2.75,3.42,2.93,26.0,73.6
B1132,2.0,1.33,5.09,3.32,3.36,27.2,70.5
B1133,1.58,1.6,2.97,4.5,3.22,28.7,75.1
B1134,1.72,1.64,2.85,4.87,4.48,25.1,65.8
B1135,2.18,1.36,2.55,3.97,3.46,27.4,74.6
B1136,1.58,1.49,2.08,3.41,4.05,29.2,66.6
B1137,2.35,1.53,2.65,4.12,3.96,30.1,78.5
B1138,2.0,1.48,3.1,3.83,3.16,28.4,67.2
B1139,1.98,1.36,4.53,3.87,3.21,28.7,66.6
B1140,2.09,1.51,1.78,4.32,3.28,24.9,74.6
B1141,2.32,1.68,2.45,4.49,3.5,30.6,75.5
B1142,1.85,1.34,5.14,3.4,3.2,24.9,68.9
B1143,2.18,1.34,2.16,3.26,2.83,29.4,59.5
B1144,2.07,1.48,3.04,4.99,4.29,25.9,66.7
B1145,1.77,1.77,5.39,3.62,4.44,30.5,79.2
B1146,2.38,1.63,2.2,3.3,3.38,29.0,73.8
B1147,2.3,1.64,1.87,3.54,3.38,29.3,75.3
B1148,2.16,1.48,3.68,3.27,2.81,25.5,55.8
B1149,2.35,1.6,2.86,3.91,3.96,27.1,66.7
B1150,2.37,1.31,4.04,4.64,4.2,28.3,71.2
B1151,2.21,1.62,5.12,3.81,3.05,29.4,75.8
B1152,2.34,1.76,2.12,4.0,3.07,24.7,56.2
B1153,2.2,1.61,4.11,4.42,4.14,30.7,76.3
B1154,2.18,1.74,3.77,4.12,3.85,30.2,68.7
B1155,2.12,1.66,2.15,4.75,2.88,25.9,59.9
B1156,2.25,1.36,4.31,4.76,3.86,29.8,62.9
B1157,1.66,1.75,2.73,3.22,3.33,27.6,62.0
B1158,2.38,1.33,3.7,4.6,3.43,27.2,68.3
B1159,2.37,1.57,1.87,4.03,4.11,26.2,56.3
B1160,1.53,1.37,3.57,4.98,4.18,28.1,59.0
B1161,2.33,1.31,2.88,4.07,3.48,29.1,75.3
B1162,1.63,1.51,5.2,4.98,4.41,26.9,58.3
B1163,1.84,1.45,1.76,4.56,3.49,28.4,60.8
B1164,2.24,1.54,3.38,3.65,4.11,28.9,66.3
B1165,1.66,1.59,3.56,4.17,3.62,29.0,67.9
B1166,2.32,1.32,4.76,4.99,4.33,24.4,74.1
B1167,2.33,1.36,4.08,4.74,4.34,30.0,66.2
B1168,2.01,1.58,4.5,3.38,2.95,27.2,74.7
B1169,1.51,1.47,5.0,4.47,4.39,25.8,70.5
B1170,1.79,1.66,5.38,3.82,4.2,25.7,57.8
B1171,2.12,1.63,2.91,3.21,4.15,27.4,58.9
B1172,2.48,1.72,3.92,3.93,3.14,30.2,65.9
B1173,2.13,1.65,5.28,3.62,4.17,26.6,64.9
B1174,1.76,1.51,5.95,4.67,4.25,29.2,73.6
B1175,2.13,1.64,5.5,3.81,3.29,24.7,69.5
B1176,2.04,1.44,3.17,4.69,4.42,27.3,64.7
B1177,2.28,1.45,2.38,3.2,2.88,30.9,59.3
B1178,1.61,1.69,3.7,3.75,3.05,29.4,60.7
B1179,2.26,1.52,4.84,3.63,3.71,25.5,69.4
B1180,2.04,1.7,3.72,3.62,3.78,27.5,65.6
B1181,2.46,1.71,3.67,3.32,3.9,25.6,67.9
B1182,1.84,1.73,5.27,3.54,2.83,26.9,59.3
B1183,2.13,1.76,3.13,4.2,4.43,29.5,71.6
B1184,2.43,1.52,5.37,3.72,2.88,29.4,76.3
B1185,1.6,1.46,3.33,3.95,3.04,25.6,61.4
B1186,2.44,1.59,2.98,3.88,2.82,30.5,67.3
B1187,2.19,1.49,3.54,4.78,3.76,28.1,79.4
B1188,1.57,1.6,4.93,4.83,4.38,26.7,63.3
B1189,1.8,1.65,2.07,4.09,3.93,27.5,69.9
B1190,2.21,1.64,2.38,3.79,4.2,28.2,57.3
B1191,1.57,1.49,5.78,3.39,2.82,27.9,70.2
B1192,2.08,1.38,2.29,4.92,3.72,27.4,57.2
B1193,1.85,1.52,4.05,3.31,3.58,27.5,79.0
B1194,2.12,1.37,4.11,3.74,3.65,25.2,72.9
B1195,1.55,1.75,3.7,3.74,2.92,29.7,74.7
B1196,2.37,1.47,4.4,3.78,3.96,27.8,72.6
B1197,2.47,1.38,2.53,3.5,3.66,24.9,69.7
B1198,2.47,1.31,3.99,4.61,4.1,29.4,66.2
B1199,2.25,1.62,3.17,3.42,3.62,30.5,76.5
B1200,1.63,1.62,4.48,4.34,3.05,30.6,78.9
